日期,账户类型,可用资金,总权益,市值,保证金,费用
2019-08-21 15:30:00, 股票, 7868.4895, 65657.4895, 57789.0, --, 0
2019-08-22 15:30:00, 股票, 7868.4895, 65321.8895, 57453.4, --, 0
2019-08-23 15:30:00, 股票, 7757.9155, 65977.5155, 58219.6, --, 15.574
2019-08-26 15:30:00, 股票, 6366.9155, 65371.9155, 59005.0, --, 5.0
2019-08-27 15:30:00, 股票, 6366.9155, 66042.9155, 59676.0, --, 0
2019-08-28 15:30:00, 股票, 13397.7635, 66016.7635, 52619.0, --, 9.152
2019-08-29 15:30:00, 股票, 14086.4165, 66277.4165, 52191.0, --, 5.347
2019-08-30 15:30:00, 股票, 14452.342, 66415.542, 51963.2, --, 13.0745
2019-09-02 15:30:00, 股票, 14452.342, 66584.942, 52132.6, --, 0
2019-09-03 15:30:00, 股票, 14452.342, 66671.342, 52219.0, --, 0
2019-09-04 15:30:00, 股票, 14452.342, 67499.942, 53047.6, --, 0
2019-09-05 15:30:00, 股票, 21533.125, 67691.125, 46158.0, --, 9.217
2019-09-06 15:30:00, 股票, 22536.6005, 67807.6005, 45271.0, --, 12.5245
2019-09-09 15:30:00, 股票, 15440.9285, 67733.5285, 52292.6, --, 5.672
2019-09-10 15:30:00, 股票, 21226.6292, 67511.6292, 46285.0, --, 12.8993
2019-09-11 15:30:00, 股票, 17716.6292, 67722.6292, 50006.0, --, 5.0
2019-09-12 15:30:00, 股票, 6521.5052, 68151.5052, 61630.0, --, 11.124
2019-09-16 15:30:00, 股票, 6521.5052, 67633.5052, 61112.0, --, 0
2019-09-17 15:30:00, 股票, 24368.3348, 66792.3348, 42424.0, --, 25.1704
2019-09-18 15:30:00, 股票, 20241.4323, 66784.4323, 46543.0, --, 15.9025
2019-09-19 15:30:00, 股票, 19686.4323, 66786.4323, 47100.0, --, 5.0
2019-09-20 15:30:00, 股票, 10141.4323, 66949.4323, 56808.0, --, 10.0
2019-09-23 15:30:00, 股票, 6848.4323, 66382.4323, 59534.0, --, 5.0
2019-09-24 15:30:00, 股票, 6835.2779, 66459.2779, 59624.0, --, 13.1544
2019-09-25 15:30:00, 股票, 9816.8713, 66376.8713, 56560.0, --, 26.4066
2019-09-26 15:30:00, 股票, 15734.1913, 66239.1913, 50505.0, --, 32.68
2019-09-27 15:30:00, 股票, 13693.2739, 66296.2739, 52603.0, --, 26.9174
2019-09-30 15:30:00, 股票, 13693.2739, 65773.2739, 52080.0, --, 0
2019-10-08 15:30:00, 股票, 17525.8704, 66228.8704, 48703.0, --, 22.4035
2019-10-09 15:30:00, 股票, 8981.04, 66469.04, 57488.0, --, 6.8304
2019-10-10 15:30:00, 股票, 6407.2105, 66714.2105, 60307.0, --, 30.8295
2019-10-11 15:30:00, 股票, 6619.1436, 67586.1436, 60967.0, --, 26.0669
2019-10-14 15:30:00, 股票, 2911.3521, 68965.3521, 66054.0, --, 19.7915
2019-10-15 15:30:00, 股票, 13877.8611, 68359.8611, 54482.0, --, 15.491
2019-10-16 15:30:00, 股票, 13877.8611, 68053.8611, 54176.0, --, 0
2019-10-17 15:30:00, 股票, 13877.8611, 68453.8611, 54576.0, --, 0
2019-10-18 15:30:00, 股票, 13877.8611, 67936.8611, 54059.0, --, 0
2019-10-21 15:30:00, 股票, 7230.5475, 69090.5475, 61860.0, --, 5.3136
2019-10-22 15:30:00, 股票, 3612.5475, 69243.5475, 65631.0, --, 5.0
2019-10-23 15:30:00, 股票, 3612.5475, 69165.5475, 65553.0, --, 0
2019-10-24 15:30:00, 股票, 3612.5475, 69369.5475, 65757.0, --, 0
2019-10-25 15:30:00, 股票, 3612.5475, 69455.5475, 65843.0, --, 0
2019-10-28 15:30:00, 股票, 3612.5475, 69898.5475, 66286.0, --, 0
2019-10-29 15:30:00, 股票, 8170.9915, 69319.9915, 61149.0, --, 15.556
2019-10-30 15:30:00, 股票, 16818.6605, 69393.6605, 52575.0, --, 14.331
2019-10-31 15:30:00, 股票, 10922.0901, 69224.0901, 58302.0, --, 24.5704
2019-11-01 15:30:00, 股票, 6919.0901, 69640.0901, 62721.0, --, 5.0
2019-11-04 15:30:00, 股票, 13516.5023, 70091.5023, 56575.0, --, 8.5878
2019-11-05 15:30:00, 股票, 6923.2319, 70586.2319, 63663.0, --, 5.2704
2019-11-06 15:30:00, 股票, 6923.2319, 70424.2319, 63501.0, --, 0
2019-11-07 15:30:00, 股票, 11989.6924, 69949.6924, 57960.0, --, 12.5395
2019-11-08 15:30:00, 股票, 20128.2124, 69843.2124, 49715.0, --, 17.48
2019-11-11 15:30:00, 股票, 34002.1528, 69192.1528, 35190.0, --, 18.0596
2019-11-12 15:30:00, 股票, 21095.836, 69186.836, 48091.0, --, 10.3168
2019-11-13 15:30:00, 股票, 21503.9683, 68823.9683, 47320.0, --, 14.8677
2019-11-14 15:30:00, 股票, 20556.9683, 68524.9683, 47968.0, --, 10.0
2019-11-15 15:30:00, 股票, 13951.6883, 68652.6883, 54701.0, --, 5.28
2019-11-18 15:30:00, 股票, 14816.6423, 69182.6423, 54366.0, --, 15.046
2019-11-19 15:30:00, 股票, 8379.4967, 69363.4967, 60984.0, --, 5.1456
2019-11-20 15:30:00, 股票, 1543.0319, 69067.0319, 67524.0, --, 5.4648
2019-11-21 15:30:00, 股票, 1543.0319, 69092.0319, 67549.0, --, 0
2019-11-22 15:30:00, 股票, 8092.5065, 68593.5065, 60501.0, --, 8.5254
2019-11-25 15:30:00, 股票, 15111.3701, 69051.3701, 53940.0, --, 9.1364
2019-11-26 15:30:00, 股票, 21753.2441, 69280.2441, 47527.0, --, 14.126
2019-11-27 15:30:00, 股票, 11705.1374, 69257.1374, 57552.0, --, 39.1067
2019-11-28 15:30:00, 股票, 11705.1374, 68812.1374, 57107.0, --, 0
2019-11-29 15:30:00, 股票, 17978.9708, 68574.9708, 50596.0, --, 8.1666
2019-12-02 15:30:00, 股票, 14852.9708, 68901.9708, 54049.0, --, 10.0
2019-12-03 15:30:00, 股票, 7899.4124, 69054.4124, 61155.0, --, 5.5584
2019-12-04 15:30:00, 股票, 7318.4124, 68660.4124, 61342.0, --, 5.0
2019-12-05 15:30:00, 股票, 8614.7283, 69066.7283, 60452.0, --, 16.6841
2019-12-06 15:30:00, 股票, 1784.2683, 68968.2683, 67184.0, --, 5.46
2019-12-09 15:30:00, 股票, 1784.2683, 69504.2683, 67720.0, --, 0
2019-12-10 15:30:00, 股票, 1784.2683, 69464.2683, 67680.0, --, 0
2019-12-11 15:30:00, 股票, 276.5595, 69895.5595, 69619.0, --, 15.7088
2019-12-12 15:30:00, 股票, 276.5595, 69916.5595, 69640.0, --, 0
2019-12-13 15:30:00, 股票, 276.5595, 71480.5595, 71204.0, --, 0
2019-12-16 15:30:00, 股票, 481.7535, 71807.7535, 71326.0, --, 17.806
2019-12-17 15:30:00, 股票, 7548.8184, 72744.8184, 65196.0, --, 23.9351
2019-12-18 15:30:00, 股票, 7548.8184, 72534.8184, 64986.0, --, 0
2019-12-19 15:30:00, 股票, 7548.8184, 72464.8184, 64916.0, --, 0
2019-12-20 15:30:00, 股票, 7548.8184, 72540.8184, 64992.0, --, 0
2019-12-23 15:30:00, 股票, 7548.8184, 71805.8184, 64257.0, --, 0
2019-12-24 15:30:00, 股票, 7548.8184, 71732.8184, 64184.0, --, 0
2019-12-25 15:30:00, 股票, 7548.8184, 71693.8184, 64145.0, --, 0
2019-12-26 15:30:00, 股票, 7548.8184, 72365.8184, 64817.0, --, 0
2019-12-27 15:30:00, 股票, 2590.1972, 72272.1972, 69682.0, --, 19.6212
2019-12-30 15:30:00, 股票, 2590.1972, 73081.1972, 70491.0, --, 0
2019-12-31 15:30:00, 股票, 2590.1972, 73488.1972, 70898.0, --, 0
2020-01-02 15:30:00, 股票, 2590.1972, 74648.1972, 72058.0, --, 0
2020-01-03 15:30:00, 股票, 2590.1972, 74184.1972, 71594.0, --, 0
2020-01-06 15:30:00, 股票, 2590.1972, 73146.1972, 70556.0, --, 0
2020-01-07 15:30:00, 股票, 3103.0652, 73820.0652, 70717.0, --, 17.132
2020-01-08 15:30:00, 股票, 3103.0652, 73059.0652, 69956.0, --, 0
2020-01-09 15:30:00, 股票, 3103.0652, 74174.0652, 71071.0, --, 0
2020-01-10 15:30:00, 股票, 3103.0652, 74035.0652, 70932.0, --, 0
2020-01-13 15:30:00, 股票, 571.5092, 74522.5092, 73951.0, --, 20.556
2020-01-14 15:30:00, 股票, 571.5092, 74099.5092, 73528.0, --, 0
2020-01-15 15:30:00, 股票, 6661.4602, 73217.4602, 66556.0, --, 8.049
2020-01-16 15:30:00, 股票, 16335.9513, 72593.9513, 56258.0, --, 35.5089
2020-01-17 15:30:00, 股票, 22677.7428, 73023.7428, 50346.0, --, 28.2085
2020-01-20 15:30:00, 股票, 22677.7428, 73189.7428, 50512.0, --, 0
2020-01-21 15:30:00, 股票, 29598.7338, 72395.7338, 42797.0, --, 9.009
2020-01-22 15:30:00, 股票, 23607.5602, 73767.5602, 50160.0, --, 19.1736
2020-01-23 15:30:00, 股票, 23038.5602, 72622.5602, 49584.0, --, 5.0
2020-02-03 15:30:00, 股票, 54812.5399, 68627.5399, 13815.0, --, 48.0203
2020-02-04 15:30:00, 股票, 10750.6526, 68724.6526, 57974.0, --, 42.8873
2020-02-05 15:30:00, 股票, 18216.9338, 70215.9338, 51999.0, --, 9.7188
2020-02-06 15:30:00, 股票, 10455.7298, 71859.7298, 61404.0, --, 6.204
2020-02-07 15:30:00, 股票, 10455.7298, 71925.7298, 61470.0, --, 0
2020-02-10 15:30:00, 股票, 10455.7298, 72498.7298, 62043.0, --, 0
2020-02-11 15:30:00, 股票, 17379.7169, 72642.7169, 55263.0, --, 9.0129
2020-02-12 15:30:00, 股票, 456.1889, 72834.1889, 72378.0, --, 13.528
2020-02-13 15:30:00, 股票, 456.1889, 72802.1889, 72346.0, --, 0
2020-02-14 15:30:00, 股票, 456.1889, 74134.1889, 73678.0, --, 0
2020-02-17 15:30:00, 股票, 7546.9589, 75859.9589, 68313.0, --, 9.23
2020-02-18 15:30:00, 股票, 21845.6742, 74985.6742, 53140.0, --, 54.2847
2020-02-19 15:30:00, 股票, 2246.1469, 75336.1469, 73090.0, --, 66.5273
2020-02-20 15:30:00, 股票, 2580.9335, 76654.9335, 74074.0, --, 13.2134
2020-02-21 15:30:00, 股票, 7878.2241, 76061.2241, 68183.0, --, 15.7094
2020-02-24 15:30:00, 股票, 9972.5946, 75335.5946, 65363.0, --, 16.6295
2020-02-25 15:30:00, 股票, 6719.5946, 75236.5946, 68517.0, --, 5.0
2020-02-26 15:30:00, 股票, 6719.5946, 75440.5946, 68721.0, --, 0
2020-02-27 15:30:00, 股票, 10879.5363, 75517.5363, 64638.0, --, 23.0583
2020-02-28 15:30:00, 股票, 10866.5913, 73707.5913, 62841.0, --, 12.945
2020-03-02 15:30:00, 股票, 394.2201, 75036.2201, 74642.0, --, 8.3712
2020-03-03 15:30:00, 股票, 394.2201, 75021.2201, 74627.0, --, 0
2020-03-04 15:30:00, 股票, 9125.1911, 75367.1911, 66242.0, --, 15.029
2020-03-05 15:30:00, 股票, 3214.1911, 76766.1911, 73552.0, --, 5.0
2020-03-06 15:30:00, 股票, 6133.9383, 75577.9383, 69444.0, --, 16.2528
2020-03-09 15:30:00, 股票, 14213.4213, 73544.4213, 59331.0, --, 10.517
2020-03-10 15:30:00, 股票, 1663.0688, 74391.0688, 72728.0, --, 22.3525
2020-03-11 15:30:00, 股票, 6613.323, 73500.323, 66887.0, --, 15.7458
2020-03-12 15:30:00, 股票, 27270.2644, 72470.2644, 45200.0, --, 75.0586
2020-03-13 15:30:00, 股票, 41825.4607, 71824.4607, 29999.0, --, 38.8037
2020-03-16 15:30:00, 股票, 30409.225, 71767.225, 41358.0, --, 15.2357
2020-03-17 15:30:00, 股票, 23189.4538, 71654.4538, 48465.0, --, 5.7712
2020-03-18 15:30:00, 股票, 23189.4538, 70761.4538, 47572.0, --, 0
2020-03-19 15:30:00, 股票, 39251.1931, 69493.1931, 30242.0, --, 49.2607
2020-03-20 15:30:00, 股票, 2642.1747, 69854.1747, 67212.0, --, 30.0184
2020-03-23 15:30:00, 股票, 8220.3817, 68368.3817, 60148.0, --, 7.793
2020-03-24 15:30:00, 股票, 843.4849, 69553.4849, 68710.0, --, 5.8968
2020-03-25 15:30:00, 股票, 843.4849, 70119.4849, 69276.0, --, 0
2020-03-26 15:30:00, 股票, 843.4849, 69289.4849, 68446.0, --, 0
2020-03-27 15:30:00, 股票, 843.4849, 69972.4849, 69129.0, --, 0
2020-03-30 15:30:00, 股票, 843.4849, 69905.4849, 69062.0, --, 0
2020-03-31 15:30:00, 股票, 2807.235, 69297.235, 66490.0, --, 31.2499
2020-04-01 15:30:00, 股票, 8279.495, 68413.495, 60134.0, --, 7.74
2020-04-02 15:30:00, 股票, 7558.4406, 69389.4406, 61831.0, --, 13.0544
2020-04-03 15:30:00, 股票, 1105.2822, 68831.2822, 67726.0, --, 5.1584
2020-04-07 15:30:00, 股票, 185.3436, 69753.3436, 69568.0, --, 16.9386
2020-04-08 15:30:00, 股票, 185.3436, 69500.3436, 69315.0, --, 0
2020-04-09 15:30:00, 股票, 7842.3765, 69508.3765, 61666.0, --, 9.9671
2020-04-10 15:30:00, 股票, 7126.8041, 69152.8041, 62026.0, --, 26.5724
2020-04-13 15:30:00, 股票, 13504.5023, 69115.5023, 55611.0, --, 8.3018
2020-04-14 15:30:00, 股票, 7627.9899, 69567.9899, 61940.0, --, 18.5124
2020-04-15 15:30:00, 股票, 7627.9899, 69269.9899, 61642.0, --, 0
2020-04-16 15:30:00, 股票, 6988.9899, 69424.9899, 62436.0, --, 5.0
2020-04-17 15:30:00, 股票, 181.5483, 70077.5483, 69896.0, --, 5.4416
2020-04-20 15:30:00, 股票, 181.5483, 69947.5483, 69766.0, --, 0
2020-04-21 15:30:00, 股票, 181.5483, 69679.5483, 69498.0, --, 0
2020-04-22 15:30:00, 股票, 181.5483, 69693.5483, 69512.0, --, 0
2020-04-23 15:30:00, 股票, 181.5483, 69427.5483, 69246.0, --, 0
2020-04-24 15:30:00, 股票, 181.5483, 69171.5483, 68990.0, --, 0
2020-04-27 15:30:00, 股票, 181.5483, 69224.5483, 69043.0, --, 0
2020-04-28 15:30:00, 股票, 7583.9127, 69081.9127, 61498.0, --, 9.6356
2020-04-29 15:30:00, 股票, 7195.9922, 69339.9922, 62144.0, --, 12.9205
2020-04-30 15:30:00, 股票, 172.3778, 69632.3778, 69460.0, --, 5.6144
2020-05-06 15:30:00, 股票, 7469.5097, 69525.5097, 62056.0, --, 35.8681
2020-05-07 15:30:00, 股票, 13171.4402, 68952.4402, 55781.0, --, 21.0695
2020-05-08 15:30:00, 股票, 14931.1992, 69201.1992, 54270.0, --, 20.241
2020-05-11 15:30:00, 股票, 8368.854, 69178.854, 60810.0, --, 20.3452
2020-05-12 15:30:00, 股票, 6458.854, 68788.854, 62330.0, --, 5.0
2020-05-13 15:30:00, 股票, 12800.599, 68793.599, 55993.0, --, 8.255
2020-05-14 15:30:00, 股票, 13664.4496, 68267.4496, 54603.0, --, 14.1494
2020-05-15 15:30:00, 股票, 13664.4496, 68241.4496, 54577.0, --, 0
2020-05-18 15:30:00, 股票, 5875.4713, 68271.4713, 62396.0, --, 51.9783
2020-05-19 15:30:00, 股票, 8704.6903, 68939.6903, 60235.0, --, 22.781
2020-05-20 15:30:00, 股票, 6484.6903, 68841.6903, 62357.0, --, 5.0
2020-05-21 15:30:00, 股票, 8258.8003, 68511.8003, 60253.0, --, 5.89
2020-05-22 15:30:00, 股票, 6942.8003, 67639.8003, 60697.0, --, 5.0
2020-05-25 15:30:00, 股票, 27207.694, 67169.694, 39962.0, --, 34.1063
2020-05-26 15:30:00, 股票, 15297.931, 67142.931, 51845.0, --, 15.763
2020-05-27 15:30:00, 股票, 14861.931, 67522.931, 52661.0, --, 5.0
2020-05-28 15:30:00, 股票, 22055.5671, 67739.5671, 45684.0, --, 9.3639
2020-05-29 15:30:00, 股票, 16820.1451, 67575.1451, 50755.0, --, 20.422
2020-06-01 15:30:00, 股票, 5578.5679, 68391.5679, 62813.0, --, 22.5772
2020-06-02 15:30:00, 股票, 5578.5679, 68317.5679, 62739.0, --, 0
2020-06-03 15:30:00, 股票, 5578.5679, 69011.5679, 63433.0, --, 0
2020-06-04 15:30:00, 股票, 10254.8749, 68350.8749, 58096.0, --, 25.693
2020-06-05 15:30:00, 股票, 2718.8509, 68301.8509, 65583.0, --, 6.024
2020-06-08 15:30:00, 股票, 2718.8509, 68678.8509, 65960.0, --, 0
2020-06-09 15:30:00, 股票, 2718.8509, 68946.8509, 66228.0, --, 0
2020-06-10 15:30:00, 股票, 2818.8509, 68608.8509, 65790.0, --, 0
2020-06-11 15:30:00, 股票, 7019.8344, 68072.8344, 61053.0, --, 33.0165
2020-06-12 15:30:00, 股票, 17612.7568, 67792.7568, 50180.0, --, 41.0776
2020-06-15 15:30:00, 股票, 7716.9536, 67157.9536, 59441.0, --, 10.8032
2020-06-16 15:30:00, 股票, 8342.6381, 67713.6381, 59371.0, --, 5.3155
2020-06-17 15:30:00, 股票, 15634.1468, 67571.1468, 51937.0, --, 9.4913
2020-06-18 15:30:00, 股票, 9907.1468, 67612.1468, 57705.0, --, 5.0
2020-06-19 15:30:00, 股票, 8662.8348, 67753.8348, 59091.0, --, 23.312
2020-06-22 15:30:00, 股票, 15485.9532, 67095.9532, 51610.0, --, 8.8816
2020-06-23 15:30:00, 股票, 9580.9532, 67010.9532, 57430.0, --, 5.0
2020-06-24 15:30:00, 股票, 2349.1724, 67156.1724, 64807.0, --, 5.7808
2020-06-29 15:30:00, 股票, 10502.5592, 66716.5592, 56214.0, --, 10.6132
2020-06-30 15:30:00, 股票, 1265.1752, 66811.1752, 65546.0, --, 7.384
2020-07-01 15:30:00, 股票, 8084.2988, 67963.2988, 59879.0, --, 8.8764
2020-07-02 15:30:00, 股票, 12925.4248, 69286.4248, 56361.0, --, 32.874
2020-07-03 15:30:00, 股票, 19269.1672, 69746.1672, 50477.0, --, 8.2576
2020-07-06 15:30:00, 股票, 19269.1672, 71160.1672, 51891.0, --, 0
2020-07-07 15:30:00, 股票, 19269.1672, 72448.1672, 53179.0, --, 0
2020-07-08 15:30:00, 股票, 19269.1672, 72316.1672, 53047.0, --, 0
2020-07-09 15:30:00, 股票, 13764.1672, 72687.1672, 58923.0, --, 5.0
2020-07-10 15:30:00, 股票, 417.4984, 72014.4984, 71597.0, --, 10.6688
2020-07-13 15:30:00, 股票, 417.4984, 73573.4984, 73156.0, --, 0
2020-07-14 15:30:00, 股票, 417.4984, 72767.4984, 72350.0, --, 0
2020-07-15 15:30:00, 股票, 417.4984, 73623.4984, 73206.0, --, 0
2020-07-16 15:30:00, 股票, 6986.947, 71115.947, 64129.0, --, 8.5514
2020-07-17 15:30:00, 股票, 10115.64, 72525.64, 62410.0, --, 13.307
2020-07-20 15:30:00, 股票, 14638.32, 74559.32, 59921.0, --, 13.32
2020-07-21 15:30:00, 股票, 7939.9656, 75254.9656, 67315.0, --, 5.3544
2020-07-22 15:30:00, 股票, 8107.9656, 75219.9656, 67112.0, --, 0
2020-07-23 15:30:00, 股票, 12311.1204, 75027.1204, 62716.0, --, 30.8452
2020-07-24 15:30:00, 股票, 12532.0154, 71523.0154, 58991.0, --, 13.105
2020-07-27 15:30:00, 股票, 20435.0525, 71561.0525, 51126.0, --, 44.9629
2020-07-28 15:30:00, 股票, 20435.0525, 71888.0525, 51453.0, --, 0
2020-07-29 15:30:00, 股票, 14116.0013, 72776.0013, 58660.0, --, 5.0512
2020-07-30 15:30:00, 股票, 7420.6493, 72349.6493, 64929.0, --, 5.352
2020-07-31 15:30:00, 股票, 14856.6721, 72408.6721, 57552.0, --, 15.9772
2020-08-03 15:30:00, 股票, 14856.6721, 72646.6721, 57790.0, --, 0
2020-08-04 15:30:00, 股票, 14856.6721, 73191.6721, 58335.0, --, 0
2020-08-05 15:30:00, 股票, 21597.8971, 73245.8971, 51648.0, --, 8.775
2020-08-06 15:30:00, 股票, 21597.8971, 74248.8971, 52651.0, --, 0
2020-08-07 15:30:00, 股票, 21597.8971, 74315.8971, 52718.0, --, 0
2020-08-10 15:30:00, 股票, 21597.8971, 74718.8971, 53121.0, --, 0
2020-08-11 15:30:00, 股票, 17638.8971, 74548.8971, 56910.0, --, 5.0
2020-08-12 15:30:00, 股票, 13696.8971, 73421.8971, 59725.0, --, 5.0
2020-08-13 15:30:00, 股票, 14224.1296, 73339.1296, 59115.0, --, 27.7675
2020-08-14 15:30:00, 股票, 8726.9954, 74784.9954, 66058.0, --, 18.1342
2020-08-17 15:30:00, 股票, 16352.0699, 77347.0699, 60995.0, --, 9.9255
2020-08-18 15:30:00, 股票, 10807.0699, 77846.0699, 67039.0, --, 5.0
2020-08-19 15:30:00, 股票, 1839.9019, 76371.9019, 74532.0, --, 7.168
2020-08-20 15:30:00, 股票, 1839.9019, 75297.9019, 73458.0, --, 0
2020-08-21 15:30:00, 股票, 2055.9019, 75648.9019, 73593.0, --, 0
2020-08-24 15:30:00, 股票, 2055.9019, 75864.9019, 73809.0, --, 0
2020-08-25 15:30:00, 股票, 8830.084, 75550.084, 66720.0, --, 8.8179
2020-08-26 15:30:00, 股票, 7107.1302, 74350.1302, 67243.0, --, 12.9538
2020-08-27 15:30:00, 股票, 9036.4799, 74280.4799, 65244.0, --, 48.6503
2020-08-28 15:30:00, 股票, 14542.7229, 75628.7229, 61086.0, --, 7.757
2020-08-31 15:30:00, 股票, 14542.7229, 75783.7229, 61241.0, --, 0
2020-09-01 15:30:00, 股票, 15038.0739, 76222.0739, 61184.0, --, 14.649
2020-09-02 15:30:00, 股票, 7832.3139, 76263.3139, 68431.0, --, 5.76
2020-09-03 15:30:00, 股票, 7832.3139, 76129.3139, 68297.0, --, 0
2020-09-04 15:30:00, 股票, 7832.3139, 75502.3139, 67670.0, --, 0
2020-09-07 15:30:00, 股票, 16103.5473, 74532.5473, 58429.0, --, 10.7666
2020-09-08 15:30:00, 股票, 16103.5473, 75601.5473, 59498.0, --, 0
2020-09-09 15:30:00, 股票, 16103.5473, 74717.5473, 58614.0, --, 0
2020-09-10 15:30:00, 股票, 15484.5473, 75338.5473, 59854.0, --, 5.0
2020-09-11 15:30:00, 股票, 8420.6877, 75576.6877, 67156.0, --, 28.8596
2020-09-14 15:30:00, 股票, 16265.4762, 76164.4762, 59899.0, --, 10.2115
2020-09-15 15:30:00, 股票, 16265.4762, 76478.4762, 60213.0, --, 0
2020-09-16 15:30:00, 股票, 14655.4762, 76460.4762, 61805.0, --, 5.0
2020-09-17 15:30:00, 股票, 15292.1552, 76388.1552, 61096.0, --, 5.321
2020-09-18 15:30:00, 股票, 23939.1215, 77301.1215, 53362.0, --, 26.0337
2020-09-21 15:30:00, 股票, 23939.1215, 76981.1215, 53042.0, --, 0
2020-09-22 15:30:00, 股票, 23924.4446, 76409.4446, 52485.0, --, 14.6769
2020-09-23 15:30:00, 股票, 9062.5646, 76483.5646, 67421.0, --, 11.88
2020-09-24 15:30:00, 股票, 24454.8746, 75142.8746, 50688.0, --, 34.69
2020-09-25 15:30:00, 股票, 16624.6154, 75098.6154, 58474.0, --, 6.2592
2020-09-28 15:30:00, 股票, 12062.6154, 75971.6154, 63909.0, --, 5.0
2020-09-29 15:30:00, 股票, 7577.6154, 76016.6154, 68439.0, --, 5.0
2020-09-30 15:30:00, 股票, 15439.3818, 75913.3818, 60474.0, --, 10.2336
2020-10-09 15:30:00, 股票, 8068.4898, 77284.4898, 69216.0, --, 5.892
2020-10-12 15:30:00, 股票, 8068.4898, 78995.4898, 70927.0, --, 0
2020-10-13 15:30:00, 股票, 1837.4898, 79196.4898, 77359.0, --, 5.0
2020-10-14 15:30:00, 股票, 15188.925, 79025.925, 63837.0, --, 29.5648
2020-10-15 15:30:00, 股票, 15176.25, 78837.25, 63661.0, --, 12.675
2020-10-16 15:30:00, 股票, 15176.25, 78449.25, 63273.0, --, 0
2020-10-19 15:30:00, 股票, 15176.25, 78375.25, 63199.0, --, 0
2020-10-20 15:30:00, 股票, 8821.17, 78424.17, 69603.0, --, 5.08
2020-10-21 15:30:00, 股票, 28270.5285, 78473.5285, 50203.0, --, 25.6415
2020-10-22 15:30:00, 股票, 10284.1509, 78172.1509, 67888.0, --, 14.3776
2020-10-23 15:30:00, 股票, 23616.1779, 76949.1779, 53333.0, --, 23.973
2020-10-26 15:30:00, 股票, 24254.8559, 76744.8559, 52490.0, --, 5.322
2020-10-27 15:30:00, 股票, 24254.8559, 76859.8559, 52605.0, --, 0
2020-10-28 15:30:00, 股票, 16290.4895, 77258.4895, 60968.0, --, 6.3664
2020-10-29 15:30:00, 股票, 16401.821, 77297.821, 60896.0, --, 21.6685
2020-10-30 15:30:00, 股票, 20429.871, 76572.871, 56143.0, --, 30.95
2020-11-02 15:30:00, 股票, 12299.1474, 77188.1474, 64889.0, --, 18.7236
2020-11-03 15:30:00, 股票, 30859.0433, 77384.0433, 46525.0, --, 35.1041
2020-11-04 15:30:00, 股票, 21848.0433, 78011.0433, 56163.0, --, 10.0
2020-11-05 15:30:00, 股票, 14653.2921, 78461.2921, 63808.0, --, 5.7512
2020-11-06 15:30:00, 股票, 31017.9903, 78907.9903, 47890.0, --, 21.3018
2020-11-09 15:30:00, 股票, 31017.9903, 79200.9903, 48183.0, --, 0
2020-11-10 15:30:00, 股票, 32224.3843, 79503.3843, 47279.0, --, 5.606
2020-11-11 15:30:00, 股票, 32224.3843, 79068.3843, 46844.0, --, 0
2020-11-12 15:30:00, 股票, 39026.53, 79212.53, 40186.0, --, 8.8543
2020-11-13 15:30:00, 股票, 25403.5268, 78615.5268, 53212.0, --, 11.0032
2020-11-16 15:30:00, 股票, 9076.4756, 79191.4756, 70115.0, --, 13.0512
2020-11-17 15:30:00, 股票, 9076.4756, 78904.4756, 69828.0, --, 0
2020-11-18 15:30:00, 股票, 14999.5101, 79085.5101, 64086.0, --, 7.9655
2020-11-19 15:30:00, 股票, 3158.5077, 80074.5077, 76916.0, --, 10.0024
2020-11-20 15:30:00, 股票, 8933.1292, 79993.1292, 71060.0, --, 13.3785
2020-11-23 15:30:00, 股票, 398.3068, 80760.3068, 80362.0, --, 6.8224
2020-11-24 15:30:00, 股票, 9612.313, 79885.313, 70273.0, --, 11.9938
2020-11-25 15:30:00, 股票, 9612.313, 79525.313, 69913.0, --, 0
2020-11-26 15:30:00, 股票, 9612.313, 79515.313, 69903.0, --, 0
2020-11-27 15:30:00, 股票, 13626.899, 81444.899, 67818.0, --, 16.414
2020-11-30 15:30:00, 股票, 13626.899, 80672.899, 67046.0, --, 0
2020-12-01 15:30:00, 股票, 9245.899, 82218.899, 72973.0, --, 5.0
2020-12-02 15:30:00, 股票, 9245.899, 81832.899, 72587.0, --, 0
2020-12-03 15:30:00, 股票, 12467.285, 81434.285, 68967.0, --, 6.614
2020-12-04 15:30:00, 股票, 9807.285, 80950.285, 71143.0, --, 5.0
2020-12-07 15:30:00, 股票, 9807.285, 79883.285, 70076.0, --, 0
2020-12-08 15:30:00, 股票, 35602.599, 79203.599, 43601.0, --, 40.686
2020-12-09 15:30:00, 股票, 28787.5656, 78777.5656, 49990.0, --, 51.0334
2020-12-10 15:30:00, 股票, 26676.7644, 78226.7644, 51550.0, --, 32.8012
2020-12-11 15:30:00, 股票, 30349.4216, 78163.4216, 47814.0, --, 15.3428
2020-12-14 15:30:00, 股票, 20506.4216, 78087.4216, 57581.0, --, 10.0
2020-12-15 15:30:00, 股票, 16649.4216, 78192.4216, 61543.0, --, 5.0
2020-12-16 15:30:00, 股票, 4892.3416, 78701.3416, 73809.0, --, 11.08
